Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Europe & Central Asia (IDA & IBRD countries),TEC,,,,,,,,,,,,,,,4.005627672,2.93948247,1.914971574,1.673574174,1.508894747,1.89497995,3.0106431,3.505066574,3.315447857,2.45305154,3.012173241,2.549269456,2.157722091,,,,,,,,1.175944607,0.668266197,0.673538424,0.753007866,1.182274825,1.231786761,1.271205391,1.281726458,1.192725446,1.092702845,1.255898245,1.310965883,1.315052941,1.443890295,1.338255066,1.43898688,1.328143746,1.244460399,1.219553693,1.33924002,1.401342784,1.574077955,1.689327217,1.769572682,1.888875979,1.937764609,1.92276015
Togo,TGO,,,,,,,,,,,,,,,0.734618315,0.772486775,1.143918988,1.032460753,1.132258225,0.892461586,0.874219265,0.817208581,0.744074197,0.793694267,0.920331509,2.020729981,2.019325002,1.604688445,1.540344834,1.689982221,1.6503389,1.808106425,0.959580643,0.94995382,1.557672259,1.147226236,2.004258942,1.751873914,1.169940899,1.450003811,2.294690722,4.620938746,6.047504871,7.027344926,7.92113519,8.440872061,9.88163511,10.69721306,10.1822085,9.938693589,9.824454836,6.312628739,8.900417121,9.197216252,9.352188277,8.700154164,6.087355233,6.31087286,6.338607726,7.035110747,5.819327442
Thailand,THA,,,,,,,,,,,,,,,,0.123969854,0.141414123,0.227757096,0.434851272,0.689181555,1.184198146,1.371357681,1.691006945,2.112835841,2.137173715,2.255123667,1.845226416,1.665871255,1.502831377,1.305462273,1.140390867,1.037678286,0.398881585,0.862514801,0.873255271,1.001472295,0.986668437,1.10427447,1.253098561,1.152715243,1.342476024,1.041133978,1.027540344,1.05551828,0.938065835,0.626996141,0.601267516,0.621751959,0.651517095,1.351742703,1.299647422,1.417300085,1.422883107,1.566581085,1.6016408,1.468905448,1.516821337,1.472557147,1.473730511,1.499669833,1.607672419
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.433663244,9.388816276,12.13776268,24.40729247,34.48028716,40.69620782,44.12621671,31.44377063,35.81070638,41.73810656,42.21576817,43.76805432,37.1362266,27.30648249,26.70614235,29.68482633,28.11766226,27.97186875,26.68742241
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185811097,,,,,,,,,,0.140123148,0.239257772,0.258412367,0.166614016,0.156311174,0.119042187,0.105504995,0.10204721,0.068927155,0.044693094,0.024882892,0.010546775,0.004906118,0.002210852,
Latin America & the Caribbean (IDA & IBRD countries),TLA,,,,,,,,,,,,,,,,,,,,0.20694298,0.318424012,0.317027579,0.318718869,0.369364596,0.405506457,0.385940607,0.444688376,0.504575551,0.48994002,0.515692873,0.520087887,0.50637294,0.669219333,0.606402532,0.676556786,0.736180312,0.677053949,0.658329607,0.735209709,0.922956498,0.915929621,1.131313668,1.465461762,1.885553938,1.909994071,1.807531619,1.815877297,1.643335127,1.43036394,1.341454126,1.102062437,1.024139737,1.019559311,1.015716209,1.043832958,1.408861983,1.545792919,1.540573516,1.73464107,1.908869775,2.433254376
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.802634281,1.924275668,2.722541288,15.5937162,15.55134547,12.97930265,10.44275467,2.41126145,3.018002563,3.862624363,4.857275068,5.442533641,6.174834736,4.974646759,8.537093271
Middle East & North Africa (IDA & IBRD countries),TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.353035244,7.668793043,5.680189747,4.789543941,4.050086751,3.248513104,3.279779375,3.210889137,2.951473855,2.612036553,2.883162286,3.562694747,4.213842374,4.095338446,3.239640879,2.987014122,2.895615807,2.621599864,2.541723247,2.629994013,2.509637267,2.662132024,2.967305329,3.38897828,3.530173902,3.415258677,3.708755822,4.014351276,4.080456663,4.848984735
Tonga,TON,,,,,,,,,,,,,,,,20.59442707,17.89309931,16.23307657,14.57236226,14.71523012,13.30892116,12.21655664,13.08129607,27.06907059,20.95592895,36.41663401,30.60300318,27.41377518,15.57524718,13.98067021,21.0967158,14.19392015,15.56512775,15.13685479,,,,,,,,29.15789902,34.03422959,28.96642166,28.37384708,26.34157166,26.69225017,27.40280493,30.04467605,26.22518726,20.18044696,20.34559868,19.38516467,27.22326604,27.11907751,29.582672,30.0169976,34.45043139,37.49423774,37.1555203,
South Asia (IDA & IBRD),TSA,,,,,,,,,,,,,,,,0.428739296,0.837849281,1.26612529,1.53601933,1.654317292,2.28091208,2.021928395,2.363851375,2.424008459,2.116277964,1.986768505,1.807706415,1.730624692,1.439783114,1.544593307,1.389934106,1.700058523,1.566095476,1.760449297,2.217654449,2.097188858,2.355483902,2.659722405,2.404888127,2.536752303,2.745624457,2.986108134,3.584326553,3.862071773,3.147400319,3.227649221,3.553851945,3.59189811,4.694544684,4.449872181,3.978929635,4.238017123,4.694403631,4.696329518,4.481098401,4.355695423,3.782092578,3.503756354,3.8332679,3.887519304,4.390009478
Sub-Saharan Africa (IDA & IBRD countries),TSS,,,,,,,,,,,,,,,,,,0.504905073,0.537162911,0.53737511,0.600359731,0.44335012,0.539030976,0.696014319,0.715136558,0.685064993,0.672494756,0.769690141,0.79317414,0.908160389,0.785189877,0.795474758,0.888977723,1.124051812,1.114277107,0.952657691,0.841216445,1.07711913,1.118532558,1.398492291,1.375929451,1.197703347,1.260781284,1.167640826,1.32881566,2.642048002,2.576771835,2.453088349,2.333732306,2.447539631,2.289405178,2.385726967,2.28875957,2.163168307,2.199932966,2.556560044,2.447443924,2.570207246,2.80702591,2.792133563,2.501832255
Trinidad and Tobago,TTO,,,,,,,,,,,,,,,,0.107545258,0.065676417,0.045135938,0.03976794,0.03078093,0.096218094,0.060783028,0.060398217,0.062255141,0.047268626,0.044823199,0.003476246,0.044001854,0.038183893,0.075110217,0.066855472,0.097523786,0.120684658,0.418619633,0.541419345,0.570399584,0.488342193,0.526336688,0.737421951,0.798944627,0.467235978,0.463462771,0.878081666,0.76777063,0.654353914,0.578140201,0.49647889,0.505507442,0.339054962,0.570097319,0.410236536,0.636337315,0.538694527,0.532224757,0.524446093,0.621809612,0.648445573,0.603484618,0.585763485,0.620526902,0.903108307
Tunisia,TUN,,,,,,,,,,,,,,,,,3.155900614,3.285204266,3.704112383,3.93602354,3.643065768,4.276754068,4.57923266,4.305004963,3.836152706,3.220169126,3.854391845,4.729346667,4.930350487,4.452503551,4.483467582,4.01184007,3.429075815,3.055182483,4.021985893,3.770663542,3.755284824,3.299398937,3.294661328,3.317855691,3.706718442,4.201699754,4.624950831,4.554159912,4.590155932,4.315286422,4.392546254,4.409091618,4.4068692,4.520749307,4.683884576,4.3756197,5.029986567,4.952344159,4.926523886,4.566167487,4.356917129,4.749255949,4.783163402,5.229304083,6.033724939
Turkey,TUR,,,,,,,,,,,,,,,4.005627672,2.93948247,1.914971574,1.673574174,1.508894747,1.89497995,3.0106431,3.505066574,3.315447857,2.45305154,3.012173241,2.549269456,2.157722091,2.318383995,1.954810117,2.858786885,2.154287165,1.878984677,1.898281274,1.620138908,2.010097587,1.962994676,1.95177802,2.210871419,1.940808993,1.768040531,1.662395483,1.380909116,0.805816476,0.2317284,0.196636613,0.270191101,0.329050218,0.307630287,0.316563245,0.282469965,0.234107764,0.224497331,0.213614943,0.198479192,0.185206362,0.161399178,0.136369967,0.122002859,0.144146084,0.106379041,0.110401147
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.21111155,42.34249346,27.85091147,22.57500175,22.58344133,15.99568772,20.73505585,19.68775969,17.81151719,12.31762163,11.83803887,10.18241904,4.444325365,3.719957101,2.914781696,2.517209188,2.477211668,2.247304166,1.907237647,0
Tanzania,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015990729,0.297374343,0.020644381,0.093724551,0.056642971,0.059808829,0.11230599,0.084853417,0.058459336,0.082744429,0.105257088,0.082471919,0.116562596,0.131775935,0.136950281,1.075419709,1.18175756,0.983943685,0.836090917,0.779517819,0.818446347,0.808717982,0.756378446,0.724356451,0.709061803,0.655568087
Uganda,UGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.877595184,3.844510097,5.968231534,7.151015823,4.522331049,3.911240693,3.483069223,4.119207399,3.793904075,5.010393072,3.121903077,2.902186793,2.941158948,3.358988462,3.267145833,2.733436156,2.79755111,3.94121736,3.791703891,4.065508508,4.050347309,2.812718303
Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013465572,0.023928024,0.028651077,0.056996365,1.340297407,2.183170287,2.814533978,3.040879311,2.889553507,2.798115645,2.88161627,3.710208089,3.77161664,5.072860572,4.80468228,4.794076821,4.806538693,5.273576063,5.508473472,9.308920889,10.14610807,10.81376379,11.22520351,10.25664334,9.778122885
Upper middle income,UMC,,,,,,,,,,,,,,,,,,,,0.504035902,0.663534985,0.70393872,0.632882051,0.628647074,0.660905402,0.59791007,0.634995705,0.636355834,,0.626886532,,0.539989759,0.626444952,0.610627604,0.685712964,0.560862997,0.569681881,0.643909828,0.653050908,0.729756663,0.71297951,0.792545055,0.949497193,1.121530746,1.146075273,1.021591579,0.998333439,0.945970199,0.83764348,0.805488038,0.702717195,0.634319334,0.59496995,0.611011653,0.671144761,0.718787228,0.706265203,0.700231138,0.679440853,0.682413176,0.710991026
Uruguay,URY,,,,,,,,,,,,,,,,,,,,0.058486164,,,,,,,,,,,,,,,,,,,,,,2.89E-05,0.264969054,0.512661334,0.510700586,0.441980182,0.454224117,0.4121044,0.355368645,0.319235916,0.310022606,0.268618531,0.178685801,0.171817068,0.170925227,0.169438268,0.158016147,0.170286159,0.17663742,0.183357177,0.206449584
United States,USA,,,,,,,,,,,,,,,,,,0.009606951,0.009355337,0.008754124,0.002799839,0.002494511,0.002392495,0.002201408,0.001981369,0.001843752,0.019826925,0.020472832,0.019001466,0.018080041,0.019620522,0.021110308,0.027544631,0.026536186,0.026663059,0.028521879,0.027015571,0.02646442,0.02689009,0.04408834,0.042868239,0.042648612,0.041786987,0.040774137,0.038759661,0.036780949,0.036685795,0.036113002,0.036457941,0.039726117,0.03955429,0.039272756,0.038914596,0.039398626,0.037102409,0.036066957,0.033768869,0.032477136,0.033674786,0.033420076,0.031036558
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.364028073,8.687856858,9.570569217,9.338787141,8.890343155,5.917328003,7.086245278,12.05232983,15.1006547,14.80395793,12.09519139
St. Vincent and the Grenadines,VCT,,,,,,,,,,,,,,,,,,,,,,,,,,,8.634863539,8.606364604,7.454395534,7.157498312,6.502411631,0.9607,0.734196776,6.074796855,5.865793008,4.904948313,5.011061205,4.941532301,4.831626634,4.750981098,4.86863381,4.523602415,4.42303282,4.296305578,4.109109293,4.070508484,4.183310195,4.217372835,3.850362153,4.305262664,4.265207714,4.32407888,4.489476781,4.379836796,5.995136128,5.532158442,5.797443773,5.767582671,5.764936722,5.671138768,5.440538605
"Venezuela, RB",VEN,,,,,,,,,,,,,,,,,,,,,,,,,,0.001613802,0.001655859,0.002082074,0.001660401,0.002297464,0.002057684,0.003739928,0.00331116,0.003329726,0.003423563,0.002583721,0.005670283,0.019803472,0.018613573,0.017351031,0.014512459,0.015459225,0.020453511,0.24874245,0.127163805,0.101711217,0.089929272,0.065548433,0.043360826,0.040025759,0.036368968,0.043604349,0.030947878,0.032344544,0.026536235,,,,,,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.298658141,3.365437698,5.047897201,5.309397113,5.084985887,5.465594415,5.725334765,7.98300828,6.864702032,5.678459954,7.124881684,6.345016691,6.417661325,6.424407136,6.444522095,6.727347036,6.820080409,6.703015906,6.524921279,6.490500612,6.343154898
Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,,,,8.169977244,6.086726971,5.860922354,6.624712913,6.341999643,6.068081724,5.058089481,4.752477481,4.862317322,4.499296118,6.738407142,6.006913478,7.753083352,2.457980916,13.60917866,5.693044024,2.96621853,3.589596396,4.965441384,7.145585385,1.56023458,1.270504802,1.350701232,1.290657359,1.135637272,1.073442882,1.507686209,1.939184502,1.754641969,2.826175824,2.946692667,3.126729693,8.298555951,14.2560269,10.31316975,2.97460783,3.850261483,8.061274594,10.23254328
World,WLD,,,,,,,,,,,,,,,,,,0.308396758,0.337747337,0.362594534,0.416864226,0.388739027,0.403086716,0.394901042,0.364874965,0.387982055,0.394205642,0.398058668,0.3882303,0.390860749,0.398700663,0.331217728,0.342353038,0.339253163,0.344514012,0.317670111,0.320577604,0.366991764,0.364083191,0.365171818,0.373487122,0.407022736,0.45158865,0.494783342,0.50505455,0.538601787,0.574222923,0.608175787,0.637107027,0.645156794,0.640689299,0.647617686,0.666101699,0.687948283,0.717150658,0.754026313,0.728781788,0.73822343,0.748566436,0.761684934,0.784143029
Samoa,WSM,,,,,,,,,,,,,,,,,,,,,,,15.67376764,17.87904092,18.31486161,25.11191202,28.72770484,33.12031239,28.56797777,33.36354776,34.1904074,27.86686207,30.23362093,24.03793838,16.73465259,18.02101991,17.71601111,16.3199802,15.58638461,17.2585016,16.72739888,16.47818328,15.62072158,13.28065774,0.213594403,17.52753353,17.21632055,16.94212553,17.60296149,20.43579779,20.88552609,21.64134317,23.36405555,21.37386847,18.56232711,16.63764337,16.35873324,16.31032275,17.96326362,18.02930315,18.5867331
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.48527208,19.15289975,20.05468258,19.75756665,18.40067149,18.67971,17.24982718,14.8227604,14.5483313,14.96013377,14.85723614,15.07727898,14.67142762,15.34809958,15.55752097,15.70434077,18.86758356
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.53034034,16.83368703,15.7527096,19.3470123,25.41899563,25.37106369,19.60874018,17.08839906,19.00985125,16.00816044,13.34378157,13.12786756,12.09953248,10.78199709,9.24542825,7.658978827,6.728577488,6.103868412,5.24145439,4.615946465,4.937432836,4.289867696,9.465742942,8.270395909,7.750658448,7.893725805,12.18919417,,,,
South Africa,ZAF,,,,,,,,,,,0.08361204,0.075629219,0.078999755,0.054200049,0.071746156,0.09346818,0.078544723,0.070723359,0.093497037,0.088684564,0.080858644,0.101642634,0.102586934,0.08417635,0.083777811,0.065515197,0.052595924,0.051070264,0.052213534,0.089412764,0.117344543,0.104169818,0.088652159,0.075720664,0.070671931,0.053188641,0.050732863,0.115343499,0.187702229,0.224590459,0.238089858,0.231751824,0.232211285,0.222987149,0.204784862,0.238030407,0.254724658,0.264632652,0.273283107,0.291296164,0.284953502,0.278186671,0.273642397,0.264606752,0.260299571,0.259823727,0.254906524,0.249993097,0.252259376,0.253266687,0.268571751
Zambia,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.740538287,0.778000252,0.634551414,0.452148922,0.421855142,0.380746682,0.269200669,0.215426137,0.197262178,0.285706887,0.192530588,0.214805099,0.221382797,0.183527454,0.361929112,0.406533517,0.421555761,0.698056189
Zimbabwe,ZWE,,,,,,,,,,,,,,,,,,0.404301663,0.29626456,0.374654469,0.252911366,0.353180726,0.38520479,0.251880631,0.05992146,0.010991881,0.012626484,0.016955782,0.017696541,0.008595476,0.009661357,0.004048404,0.008705166,0.01715175,0.633978778,,,,,,,,,,,0,0,0,0,12.47344021,11.7363322,13.61145122,12.34939062,9.901364479,9.766197006,10.25180305,9.032381167,9.097312572,4.599054871,5.443555717,7.214223543
